date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:52	54717/54717	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:05%20GMT	https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index904b9.html	(from )
22:41:52	4600/4600	---M--	404	error ('Not%20Found')	text/html	etag:%22c041aa-11f8-5827c2c756540%22	https://wrraptheme.com/robots.txt		(from )
22:41:53	1150/1150	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2015%20Jun%202020%2011:53:35%20GMT	https://wrraptheme.com/templates/iconic/dist/favicon.ico	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/favicon.ico	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:53	160403/160403	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202020%2006:07:09%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/vendor/bootstrap/css/bootstrap.min.css	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/vendor/bootstrap/css/bootstrap.min.css	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:55	31000/31000	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202020%2006:52:56%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/vendor/font-awesome/css/font-awesome.min.css	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/vendor/font-awesome/css/font-awesome.min.css	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:55	3186/3186	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202020%2006:05:12%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/vendor/charts-c3/plugin.css	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/vendor/charts-c3/plugin.css	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:56	911/911	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2014%20Aug%202020%2007:22:08%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/images/logo-icon.svg	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/images/logo-icon.svg	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:56	148733/148733	---M-Z	200	added ('OK')	text/css	date:Tue,%2017%20Aug%202021%2012:40:25%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/css/main.css	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/css/main.css	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:56	49172/49172	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:25%20GMT	https://wrraptheme.com/templates/iconic/dist/index.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:57	3010/3010	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:26%20GMT	https://wrraptheme.com/templates/iconic/dist/page-login.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/page-login.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:57	8950/8950	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2007:22:11%20GMT	https://wrraptheme.com/templates/iconic/dist/assets/images/user.png	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/assets/images/user.png	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:57	149679/149679	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:01%20GMT	https://wrraptheme.com/templates/iconic/dist/page-profile2.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/page-profile2.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:58	58782/58782	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:49%20GMT	https://wrraptheme.com/templates/iconic/dist/app-inbox.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-inbox.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:58	43928/43928	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:00%20GMT	https://wrraptheme.com/templates/iconic/dist/h-menu.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/h-menu.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:58	54717/54717	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:05%20GMT	https://wrraptheme.com/templates/iconic/dist/index9.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index9.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:59	44639/44639	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:00%20GMT	https://wrraptheme.com/templates/iconic/dist/index2.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index2.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:41:59	80467/80467	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:00%20GMT	https://wrraptheme.com/templates/iconic/dist/index6.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index6.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:00	63579/63579	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:59%20GMT	https://wrraptheme.com/templates/iconic/dist/index7.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index7.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:00	55510/55510	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:25%20GMT	https://wrraptheme.com/templates/iconic/dist/index8.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/index8.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:00	59466/59466	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:28%20GMT	https://wrraptheme.com/templates/iconic/dist/hospital/index.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/hospital/index.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:01	39211/39211	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:13:18%20GMT	https://wrraptheme.com/templates/iconic/dist/hr/index.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/hr/index.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:01	60712/60712	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:13:58%20GMT	https://wrraptheme.com/templates/iconic/dist/university/index.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/university/index.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:02	48012/48012	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:13:35%20GMT	https://wrraptheme.com/templates/iconic/dist/realestate/index.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/realestate/index.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:02	44093/44093	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:50%20GMT	https://wrraptheme.com/templates/iconic/dist/app-chat.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-chat.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:03	39806/39806	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:51%20GMT	https://wrraptheme.com/templates/iconic/dist/app-calendar.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-calendar.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:03	52941/52941	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:49%20GMT	https://wrraptheme.com/templates/iconic/dist/app-contact.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-contact.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:03	46607/46607	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:50%20GMT	https://wrraptheme.com/templates/iconic/dist/app-contact-grid.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-contact-grid.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:04	47221/47221	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:48%20GMT	https://wrraptheme.com/templates/iconic/dist/app-taskboard.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/app-taskboard.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:04	52249/52249	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:48%20GMT	https://wrraptheme.com/templates/iconic/dist/blog-dashboard.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/blog-dashboard.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:05	37286/37286	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:46%20GMT	https://wrraptheme.com/templates/iconic/dist/blog-post.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/blog-post.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:05	46861/46861	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:47%20GMT	https://wrraptheme.com/templates/iconic/dist/blog-list.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/blog-list.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:05	47255/47255	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:47%20GMT	https://wrraptheme.com/templates/iconic/dist/blog-details.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/blog-details.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:06	39284/39284	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:41%20GMT	https://wrraptheme.com/templates/iconic/dist/file-dashboard.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/file-dashboard.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:06	51521/51521	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:57%20GMT	https://wrraptheme.com/templates/iconic/dist/file-documents.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/file-documents.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:07	43355/43355	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:56%20GMT	https://wrraptheme.com/templates/iconic/dist/file-media.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/file-media.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:07	50288/50288	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:57%20GMT	https://wrraptheme.com/templates/iconic/dist/file-images.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/file-images.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:07	61890/61890	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:20%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-statistics.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-statistics.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:08	77476/77476	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:11%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-data.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-data.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:09	57729/57729	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:11%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-chart.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-chart.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:10	45599/45599	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:22%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-weather.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-weather.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:10	71152/71152	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:20%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-social.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-social.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:10	53639/53639	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:12%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-blog.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-blog.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:11	84167/84167	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:21%20GMT	https://wrraptheme.com/templates/iconic/dist/widgets-ecommerce.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/widgets-ecommerce.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:11	44473/44473	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:14:57%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-typography.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-typography.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:11	54773/54773	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:12%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-tabs.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-tabs.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:12	47821/47821	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:21%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-buttons.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-buttons.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:12	73477/73477	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:16%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-bootstrap.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-bootstrap.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:13	178886/178886	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:07%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-icons.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-icons.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:13	41332/41332	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:13%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-notifications.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-notifications.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
22:42:13	41651/41651	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2010:15:16%20GMT	https://wrraptheme.com/templates/iconic/dist/ui-colors.html	D:/PFE/Yarabitemplate/wrraptheme.com/templates/iconic/dist/ui-colors.html	(from https://wrraptheme.com/templates/iconic/dist/index9.html?storefront=envato-elements)
